site_name,site,event_name,event,do_flux,par,temp
reyk,2,reyk 2018-07-17,4,-0.03712121212121208,10.095051125739483,13.15
reyk,2,reyk 2018-07-17,4,-0.012241206030150803,0,13.2
reyk,2,reyk 2018-07-17,4,0.04731,195.29842896425174,13.350000000000001
reyk,2,reyk 2018-07-17,4,0.04766834170854265,106.30928282261027,13.25
reyk,2,reyk 2018-07-17,4,0.014303030303030317,33.83576566357137,13.05
reyk,2,reyk 2018-07-17,4,-0.036,10.095051125739483,13.35
reyk,2,reyk 2018-07-17,4,-0.06304522613065323,0,13.100000000000001
reyk,2,reyk 2018-08-10,5,0.11794871794871796,343.5663632614741,13.350000000000001
reyk,2,reyk 2018-08-10,5,0.060775862068965514,253.48184358947717,12.75
reyk,2,reyk 2018-08-10,5,0.04538793103448269,143.00435621468264,12.9
reyk,2,reyk 2018-08-10,5,0.06095575221238924,78.11159829835476,12.6
reyk,2,reyk 2018-08-10,5,-0.026224137931034636,0,12.75
reyk,2,reyk 2018-08-10,5,0.01253571428571439,343.5663632614741,12.5
reyk,2,reyk 2018-08-10,5,0.06639823008849552,253.48184358947717,12.75
reyk,2,reyk 2018-08-10,5,0.014437500000000157,143.00435621468264,12.45
reyk,2,reyk 2018-08-10,5,0.04273043478260876,78.11159829835476,12.600000000000001
reyk,2,reyk 2018-08-10,5,-0.0237837837837837,0,12.5
reyk,2,reyk 2018-08-10,5,0.08715789473684198,343.5663632614741,12.8
reyk,2,reyk 2018-08-10,5,0.09499090909090895,253.48184358947717,12.6
reyk,2,reyk 2018-08-10,5,0.05548672566371671,143.00435621468264,13.05
reyk,2,reyk 2018-08-10,5,0.06600000000000002,78.11159829835476,12.6
reyk,2,reyk 2018-08-10,5,-0.03575675675675669,0,12.75
reyk,2,reyk 2019-07-22,6,0.027199999999999988,74.03181702801645,13.05
reyk,2,reyk 2019-07-22,6,0.01909090909090901,54.620368788136126,13.350000000000001
reyk,2,reyk 2019-07-22,6,-0.009343373493975855,30.81463573148877,13.25
reyk,2,reyk 2019-07-22,6,-0.0025373493975904575,16.83151836545976,13.350000000000001
reyk,2,reyk 2019-07-22,6,-0.0503132530120482,0,13.4
reyk,2,reyk 2019-07-22,6,0.03615089820359279,74.03181702801645,13.350000000000001
reyk,2,reyk 2019-07-22,6,8.407185628742336e-4,54.620368788136126,13.350000000000001
reyk,2,reyk 2019-07-22,6,-0.021858682634730522,30.81463573148877,13.4
reyk,2,reyk 2019-07-22,6,-0.02479041916167671,16.83151836545976,13.45
reyk,2,reyk 2019-07-22,6,-0.03677142857142868,0,13.4
reyk,2,reyk 2019-07-22,6,0.05235254237288136,74.03181702801645,13.4
reyk,2,reyk 2019-07-22,6,0.022210169491525513,54.620368788136126,13.45
reyk,2,reyk 2019-07-22,6,0.046537078651685375,30.81463573148877,13.4
reyk,2,reyk 2019-07-22,6,-0.022988764044943724,16.83151836545976,13.45
reyk,2,reyk 2019-07-22,6,-0.025601123595505655,0,13.4
st33,3,st33 2018-06-24,7,0.21345882352941184,293.85703331791444,13.600000000000001
st33,3,st33 2018-06-24,7,0.1948235294117646,216.80650529944364,13.75
st33,3,st33 2018-06-24,7,0.14452941176470574,122.31359167370834,13.149999999999999
st33,3,st33 2018-06-24,7,0.1188539325842697,98.43998598088578,13.5
st33,3,st33 2018-06-24,7,-0.04581818181818161,0,13.4
st33,3,st33 2018-06-24,7,0.13065168539325847,293.85703331791444,13.35
st33,3,st33 2018-06-24,7,0.23700000000000004,216.80650529944364,13.15
st33,3,st33 2018-06-24,7,0.15455056179775287,122.31359167370834,13.3
st33,3,st33 2018-06-24,7,0.22483146067415746,98.43998598088578,13.100000000000001
st33,3,st33 2018-06-24,7,-0.07731818181818186,0,13.45
st33,3,st33 2018-06-24,7,0.22102325581395343,293.85703331791444,13.3
st33,3,st33 2018-06-24,7,0.19227272727272715,216.80650529944364,13.5
st33,3,st33 2018-06-24,7,0.196186046511628,122.31359167370834,13.2
st33,3,st33 2018-06-24,7,0.14379545454545462,98.43998598088578,13.4
st33,3,st33 2018-06-24,7,-0.13486363636363627,0,13.45
st33,3,st33 2018-07-25,8,0.17444318181818202,150.99393253405825,13.6
st33,3,st33 2018-07-25,8,0.1242,111.40269968870409,13.149999999999999
st33,3,st33 2018-07-25,8,0.11516250000000001,62.84896434381979,13.2
st33,3,st33 2018-07-25,8,-0.0407647058823529,34.32925531948256,13.1
st33,3,st33 2018-07-25,8,-0.11121951219512206,0,13.2
st33,3,st33 2018-07-25,8,0.2520689655172414,150.99393253405825,13.3
st33,3,st33 2018-07-25,8,0.021702127659574463,111.40269968870409,13.55
st33,3,st33 2018-07-25,8,0.01387499999999993,62.84896434381979,13.15
st33,3,st33 2018-07-25,8,0.05615217391304349,34.32925531948256,13.25
st33,3,st33 2018-07-25,8,-0.08386363636363632,0,13.05
st33,3,st33 2018-07-25,8,0.13109677419354834,150.99393253405825,13.350000000000001
st33,3,st33 2018-07-25,8,0.14279999999999993,111.40269968870409,13.100000000000001
st33,3,st33 2018-07-25,8,0.03638709677419358,62.84896434381979,13.25
st33,3,st33 2018-07-25,8,0.10917391304347843,34.32925531948256,13.05
st33,3,st33 2018-07-25,8,-0.0692258064516129,0,13.2
st33,3,st33 2018-08-12,9,0.06150000000000003,388.3846313000396,13.5
st33,3,st33 2018-08-12,9,0.08099999999999988,286.54857661030206,14.100000000000001
st33,3,st33 2018-08-12,9,0.041538461538461476,161.6592894469978,13.5
st33,3,st33 2018-08-12,9,0.08250000000000011,88.30126447004598,13.2
st33,3,st33 2018-08-12,9,-0.06615384615384638,0,14.5
st33,3,st33 2018-08-12,9,0.037500000000000006,388.3846313000396,13.1
st33,3,st33 2018-08-12,9,0.08153846153846171,286.54857661030206,13.05
st33,3,st33 2018-08-12,9,0.06899999999999987,161.6592894469978,13.4
st33,3,st33 2018-08-12,9,0.10597402597402593,88.30126447004598,13.4
st33,3,st33 2018-08-12,9,-0.06987341772151912,0,13.399999999999999
st33,3,st33 2018-08-12,9,0.12155844155844146,388.3846313000396,14.7
st33,3,st33 2018-08-12,9,0.0661538461538461,286.54857661030206,13.55
st33,3,st33 2018-08-12,9,0.04363636363636353,161.6592894469978,13.05
st33,3,st33 2018-08-12,9,0.09789473684210542,88.30126447004598,13.35
st33,3,st33 2018-08-12,9,-0.029230769230769154,0,14.3
st33,3,st33 2019-07-25,10,0.09354037267080746,342.0790037664582,11.7
st33,3,st33 2019-07-25,10,0.05598113207547165,252.38447589812952,11.600000000000001
st33,3,st33 2019-07-25,10,0.15949367088607594,142.38526508764272,11.600000000000001
st33,3,st33 2019-07-25,10,0.025006451612903158,77.77343938693797,11.5
st33,3,st33 2019-07-25,10,-0.061161290322580705,0,11.5
st33,3,st33 2019-07-25,10,0.12254901960784315,342.0790037664582,11.600000000000001
st33,3,st33 2019-07-25,10,0.04342105263157887,252.38447589812952,11.5
st33,3,st33 2019-07-25,10,0.06391999999999996,142.38526508764272,11.55
st33,3,st33 2019-07-25,10,0.013919999999999908,77.77343938693797,11.6
st33,3,st33 2019-07-25,10,-0.08266887417218528,0,11.6
st33,3,st33 2019-07-25,10,0.07302631578947369,342.0790037664582,11.65
st33,3,st33 2019-07-25,10,0.023607843137255,252.38447589812952,11.4
st33,3,st33 2019-07-25,10,0.03762580645161296,142.38526508764272,11.4
st33,3,st33 2019-07-25,10,0.006857142857142931,77.77343938693797,11.4
st33,3,st33 2019-07-25,10,-0.04941290322580654,0,11.35
