id,sampledate,site,rack,par,temp,do_flux
75,2018-07-25,st33,3,96.1502923976608,13.25,0.0014612546125462242
76,2018-07-25,st33,3,52.519050571861655,13.35,0.037820224719101105
77,2018-07-25,st33,3,0,13.35,-0.03068634686346863
78,2018-07-25,st33,4,231,13.45,0.03785294117647056
79,2018-07-25,st33,4,170.43084577114428,13.2,0.01383088235294114
80,2018-07-25,st33,4,96.1502923976608,13.4,0.011647058823529424
81,2018-07-25,st33,4,52.519050571861655,13.2,-0.015286764705882286
82,2018-07-25,st33,4,0,13.5,-0.029117647058823557
83,2018-07-25,st33,4,231,13.3,0.00956877323420067
84,2018-07-25,st33,4,231,13.55,0.014612546125461333
85,2018-08-10,reyk,1,596,12.8,0.0026283185840708183
86,2018-08-10,reyk,1,439.726338006935,12.8,0.013670378619153697
87,2018-08-10,reyk,1,248.07607908660538,12.95,0.01143999999999999
88,2018-08-10,reyk,1,135.50369757934868,12.45,0.025248322147651017
89,2018-08-10,reyk,1,0,13,-0.007530201342281877
90,2018-08-10,reyk,1,596,12.75,0.015608108108108091
91,2018-08-10,reyk,1,439.726338006935,13.05,0.02872767857142851
92,2018-08-10,reyk,1,248.07607908660538,12.75,0.02491685393258429
93,2018-08-10,reyk,1,135.50369757934868,12.3,0.012599999999999972
94,2018-08-10,reyk,1,0,12.350000000000001,-0.010726862302482999
95,2018-08-10,reyk,3,596,13.55,0.0121776765375854
96,2018-08-10,reyk,3,439.726338006935,13.05,0.02024999999999997
97,2018-08-10,reyk,3,248.07607908660538,12.8,0.026671232876712324
98,2018-08-10,reyk,3,135.50369757934868,12.05,0.013592677345537709
99,2018-08-10,reyk,3,0,12.399999999999999,-0.0068119266055046025
100,2018-08-10,reyk,3,596,12.25,0.004562211981566885
101,2018-08-10,reyk,3,596,12.649999999999999,0.014565517241379323
110,2018-08-13,st33,3,420,12.4,0.03855198487712663
111,2018-08-13,st33,3,309.87426503844415,12.25,0.0328114285714286
112,2018-08-13,st33,3,174.8187134502924,12.149999999999999,0.04124999999999998
113,2018-08-13,st33,3,95.48918285793027,12.05,0.06100945179584116
114,2018-08-13,st33,3,0,12.399999999999999,-0.004856603773584868
115,2018-08-13,st33,3,420,12.05,0.03469714285714286
116,2018-08-13,st33,3,309.87426503844415,12.35,0.06276226415094338
117,2018-08-13,st33,3,174.8187134502924,11.9,0.054205323193916397
118,2018-08-13,st33,3,95.48918285793027,12.2,0.06276226415094338
119,2018-08-13,st33,3,0,11.9,-0.03394285714285709
120,2018-08-13,st33,4,420,12.649999999999999,0.04154631379962191
121,2018-08-13,st33,4,309.87426503844415,11.8,0.04261714285714289
122,2018-08-13,st33,4,174.8187134502924,12.25,0.03705482041587902
123,2018-08-13,st33,4,95.48918285793027,11.850000000000001,0.04551724137931039
124,2018-08-13,st33,4,0,12.305,-0.03212830188679243
125,2018-08-13,st33,4,420,12.5,0.013707692307692287
126,2018-08-13,st33,4,420,12.6,0.028231939163498095
127,2018-08-15,reyk,3,113,12.350000000000001,-0.0012692307692307421
128,2018-08-15,reyk,3,83.37093321272425,11.850000000000001,0.006783725910064171
129,2018-08-15,reyk,3,47.03455861876914,12.15,-0.005165217391304313
130,2018-08-15,reyk,3,25.69113729272886,12,0.0064705882352941325
131,2018-08-15,reyk,3,0,12.350000000000001,-0.024369230769230792
132,2018-08-15,reyk,3,113,12.35,-0.00881030444964869
133,2018-08-15,reyk,3,83.37093321272425,12.2,-0.0017878103837472195
134,2018-08-15,reyk,3,47.03455861876914,11.899999999999999,-0.0067500000000000155
135,2018-08-15,reyk,3,25.69113729272886,12.05,-0.007827906976744183
136,2018-08-15,reyk,3,0,12.3,-0.017376443418013813
137,2018-08-15,reyk,4,113,12.35,-0.003292161520190037
138,2018-08-15,reyk,4,83.37093321272425,12.05,0.00379856115107914
139,2018-08-15,reyk,4,47.03455861876914,12,-0.007689320388349522
140,2018-08-15,reyk,4,25.69113729272886,12,0.0019364303178483696
141,2018-08-15,reyk,4,0,12.4,-0.02295652173913037
142,2018-08-15,st33,1,131.75,11.6,-0.004051150895140669
143,2018-08-15,st33,1,97.20460575908338,11.649999999999999,-0.016204603580562676
144,2018-08-15,st33,1,54.838965469228626,11.5,-0.03042187499999999
145,2018-08-15,st33,1,29.954047241743606,11.55,-0.035338582677165345
146,2018-08-15,st33,1,0,11.399999999999999,-0.034690026954177916
147,2018-08-15,st33,1,131.75,11.45,-0.03409999999999996
148,2018-08-15,st33,1,97.20460575908338,11.35,-0.04200000000000007
149,2018-08-15,st33,1,54.838965469228626,11.55,-0.03722615803814721
150,2018-08-15,st33,1,29.954047241743606,11.6,-0.033532258064516075
151,2018-08-15,st33,1,0,11.7,-0.03025737265415551
152,2018-08-15,st33,2,131.75,11.75,-0.015153061224489742
153,2018-08-15,st33,2,97.20460575908338,11.8,-0.023984536082474257
154,2018-08-15,st33,2,54.838965469228626,11.7,-0.023939546599496247
155,2018-08-15,st33,2,29.954047241743606,NA,NA
156,2018-08-15,st33,2,0,11.7,-0.02595886889460153
