Plot Title: JB_Leg_3Jul19,,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517214, SEN S/N: 10517214)","Intensity, Lux (LGR S/N: 10517214, SEN S/N: 10517214)",Host Connected (LGR S/N: 10517214),Coupler Detached (LGR S/N: 10517214),Coupler Attached (LGR S/N: 10517214),Stopped (LGR S/N: 10517214),End Of File (LGR S/N: 10517214)
30,2019-07-03 22:00:00,12.497,64.6,,,,,
31,2019-07-03 22:30:00,12.497,10.8,,,,,
32,2019-07-03 23:00:00,12.497,0,,,,,
33,2019-07-03 23:30:00,12.497,10.8,,,,,
34,2019-07-04 00:00:00,12.401,0,,,,,
35,2019-07-04 00:30:00,12.304,0,,,,,
36,2019-07-04 01:00:00,12.013,0,,,,,
37,2019-07-04 01:30:00,12.013,0,,,,,
38,2019-07-04 02:00:00,11.916,0,,,,,
39,2019-07-04 02:30:00,11.722,10.8,,,,,
40,2019-07-04 03:00:00,11.722,21.5,,,,,
41,2019-07-04 03:30:00,11.722,64.6,,,,,
42,2019-07-04 04:00:00,11.722,129.2,,,,,
43,2019-07-04 04:30:00,11.625,473.6,,,,,
44,2019-07-04 05:00:00,11.625,807.3,,,,,
45,2019-07-04 05:30:00,11.625,1194.8,,,,,
46,2019-07-04 06:00:00,11.625,1162.5,,,,,
47,2019-07-04 06:30:00,11.528,1550,,,,,
48,2019-07-04 07:00:00,11.819,3788.9,,,,,
49,2019-07-04 07:30:00,11.819,3788.9,,,,,
50,2019-07-04 08:00:00,11.722,2755.6,,,,,
51,2019-07-04 08:30:00,11.722,2325,,,,,
52,2019-07-04 09:00:00,11.819,2669.5,,,,,
53,2019-07-04 09:30:00,11.819,2755.6,,,,,
54,2019-07-04 10:00:00,11.916,1980.6,,,,,
55,2019-07-04 10:30:00,12.013,2497.2,,,,,
56,2019-07-04 11:00:00,12.013,2669.5,,,,,
57,2019-07-04 11:30:00,12.013,2497.2,,,,,
58,2019-07-04 12:00:00,12.207,9644.5,,,,,
59,2019-07-04 12:30:00,12.401,14466.8,,,,,
60,2019-07-04 13:00:00,12.401,9644.5,,,,,
61,2019-07-04 13:30:00,12.497,15844.5,,,,,
62,2019-07-04 14:00:00,12.594,11711.2,,,,,
63,2019-07-04 14:30:00,12.594,5511.1,,,,,
64,2019-07-04 15:00:00,12.69,5338.9,,,,,
65,2019-07-04 15:30:00,12.594,2669.5,,,,,
66,2019-07-04 16:00:00,12.497,2411.1,,,,,
67,2019-07-04 16:30:00,12.497,4477.8,,,,,
68,2019-07-04 17:00:00,12.401,1722.2,,,,,
69,2019-07-04 17:30:00,12.304,1345.5,,,,,
70,2019-07-04 18:00:00,12.304,2755.6,,,,,
71,2019-07-04 18:30:00,12.207,2411.1,,,,,
72,2019-07-04 19:00:00,12.207,1463.9,,,,,
73,2019-07-04 19:30:00,12.207,1463.9,,,,,
74,2019-07-04 20:00:00,12.304,1463.9,,,,,
75,2019-07-04 20:30:00,12.207,1194.8,,,,,
76,2019-07-04 21:00:00,12.11,1119.5,,,,,
77,2019-07-04 21:30:00,12.013,527.4,,,,,
78,2019-07-04 22:00:00,12.11,258.3,,,,,
79,2019-07-04 22:30:00,11.916,183,,,,,
80,2019-07-04 23:00:00,11.916,75.3,,,,,
81,2019-07-04 23:30:00,11.819,0,,,,,
82,2019-07-05 00:00:00,11.722,0,,,,,
83,2019-07-05 00:30:00,11.722,0,,,,,
84,2019-07-05 01:00:00,11.722,0,,,,,
85,2019-07-05 01:30:00,11.722,0,,,,,
86,2019-07-05 02:00:00,11.625,0,,,,,
87,2019-07-05 02:30:00,11.625,0,,,,,
88,2019-07-05 03:00:00,11.625,0,,,,,
89,2019-07-05 03:30:00,11.625,21.5,,,,,
90,2019-07-05 04:00:00,11.625,107.6,,,,,
91,2019-07-05 04:30:00,11.625,193.8,,,,,
92,2019-07-05 05:00:00,11.625,75.3,,,,,
93,2019-07-05 05:30:00,11.625,75.3,,,,,
94,2019-07-05 06:00:00,11.625,161.5,,,,,
95,2019-07-05 06:30:00,11.625,355.2,,,,,
96,2019-07-05 07:00:00,11.625,409,,,,,
97,2019-07-05 07:30:00,11.819,1119.5,,,,,
98,2019-07-05 08:00:00,11.819,1119.5,,,,,
99,2019-07-05 08:30:00,11.916,1377.8,,,,,
100,2019-07-05 09:00:00,12.013,1033.3,,,,,
101,2019-07-05 09:30:00,12.11,1313.2,,,,,
102,2019-07-05 10:00:00,12.11,1291.7,,,,,
103,2019-07-05 10:30:00,12.11,1722.2,,,,,
104,2019-07-05 11:00:00,12.11,1270.1,,,,,
105,2019-07-05 11:30:00,12.207,2583.4,,,,,
106,2019-07-05 12:00:00,12.304,3788.9,,,,,
107,2019-07-05 12:30:00,12.304,1270.1,,,,,
108,2019-07-05 13:00:00,12.304,1463.9,,,,,
109,2019-07-05 13:30:00,12.304,2497.2,,,,,
110,2019-07-05 14:00:00,12.304,1722.2,,,,,
111,2019-07-05 14:30:00,12.207,4477.8,,,,,
112,2019-07-05 15:00:00,12.013,4305.6,,,,,
113,2019-07-05 15:30:00,11.916,1980.6,,,,,
114,2019-07-05 16:00:00,12.013,3272.2,,,,,
115,2019-07-05 16:30:00,12.013,3272.2,,,,,
116,2019-07-05 17:00:00,12.11,3788.9,,,,,
117,2019-07-05 17:30:00,12.11,3788.9,,,,,
118,2019-07-05 18:00:00,12.013,1894.5,,,,,
119,2019-07-05 18:30:00,11.916,1313.2,,,,,
120,2019-07-05 19:00:00,11.916,1808.3,,,,,
121,2019-07-05 19:30:00,12.013,731.9,,,,,
122,2019-07-05 20:00:00,12.013,484.4,,,,,
123,2019-07-05 20:30:00,12.013,366,,,,,
124,2019-07-05 21:00:00,12.013,355.2,,,,,
125,2019-07-05 21:30:00,11.916,301.4,,,,,
126,2019-07-05 22:00:00,11.916,236.8,,,,,
127,2019-07-05 22:30:00,11.916,129.2,,,,,
128,2019-07-05 23:00:00,11.916,75.3,,,,,
129,2019-07-05 23:30:00,11.916,43.1,,,,,
130,2019-07-06 00:00:00,11.819,21.5,,,,,
131,2019-07-06 00:30:00,11.819,10.8,,,,,
132,2019-07-06 01:00:00,11.819,0,,,,,
133,2019-07-06 01:30:00,11.722,0,,,,,
134,2019-07-06 02:00:00,11.625,0,,,,,
135,2019-07-06 02:30:00,11.625,0,,,,,
136,2019-07-06 03:00:00,11.625,10.8,,,,,
137,2019-07-06 03:30:00,11.625,32.3,,,,,
138,2019-07-06 04:00:00,11.528,75.3,,,,,
139,2019-07-06 04:30:00,11.431,129.2,,,,,
140,2019-07-06 05:00:00,11.334,247.6,,,,,
141,2019-07-06 05:30:00,11.334,527.4,,,,,
142,2019-07-06 06:00:00,11.334,904.2,,,,,
143,2019-07-06 06:30:00,11.334,1184,,,,,
144,2019-07-06 07:00:00,11.334,1550,,,,,
145,2019-07-06 07:30:00,11.334,2411.1,,,,,
146,2019-07-06 08:00:00,11.334,2755.6,,,,,
147,2019-07-06 08:30:00,11.431,2927.8,,,,,
148,2019-07-06 09:00:00,11.431,2755.6,,,,,
149,2019-07-06 09:30:00,11.334,2583.4,,,,,
150,2019-07-06 10:00:00,11.431,3788.9,,,,,
151,2019-07-06 10:30:00,11.431,4133.4,,,,,
152,2019-07-06 11:00:00,11.334,3616.7,,,,,
153,2019-07-06 11:30:00,11.431,6200,,,,,
154,2019-07-06 12:00:00,11.334,6200,,,,,
155,2019-07-06 12:30:00,11.722,6544.5,,,,,
156,2019-07-06 13:00:00,11.916,7233.4,,,,,
157,2019-07-06 13:30:00,12.013,6544.5,,,,,
158,2019-07-06 14:00:00,11.916,5166.7,,,,,
159,2019-07-06 14:30:00,11.916,4650,,,,,
160,2019-07-06 15:00:00,11.916,2927.8,,,,,
161,2019-07-06 15:30:00,11.819,3788.9,,,,,
162,2019-07-06 16:00:00,11.819,3444.5,,,,,
163,2019-07-06 16:30:00,11.916,3100,,,,,
164,2019-07-06 17:00:00,11.916,2755.6,,,,,
165,2019-07-06 17:30:00,11.916,2927.8,,,,,
166,2019-07-06 18:00:00,11.722,2411.1,,,,,
167,2019-07-06 18:30:00,11.722,2411.1,,,,,
168,2019-07-06 19:00:00,11.722,2411.1,,,,,
169,2019-07-06 19:30:00,11.819,1463.9,,,,,
170,2019-07-06 20:00:00,11.916,1022.6,,,,,
171,2019-07-06 20:30:00,11.916,861.1,,,,,
172,2019-07-06 21:00:00,12.013,613.5,,,,,
173,2019-07-06 21:30:00,12.013,462.9,,,,,
174,2019-07-06 22:00:00,12.013,204.5,,,,,
175,2019-07-06 22:30:00,12.11,139.9,,,,,
176,2019-07-06 23:00:00,12.013,96.9,,,,,
177,2019-07-06 23:30:00,12.11,53.8,,,,,
178,2019-07-07 00:00:00,11.916,21.5,,,,,
179,2019-07-07 00:30:00,11.819,10.8,,,,,
180,2019-07-07 01:00:00,11.916,0,,,,,
181,2019-07-07 01:30:00,11.819,10.8,,,,,
182,2019-07-07 02:00:00,11.819,10.8,,,,,
183,2019-07-07 02:30:00,11.722,32.3,,,,,
184,2019-07-07 03:00:00,11.819,43.1,,,,,
185,2019-07-07 03:30:00,11.722,43.1,,,,,
186,2019-07-07 04:00:00,11.722,96.9,,,,,
187,2019-07-07 04:30:00,11.625,107.6,,,,,
188,2019-07-07 05:00:00,11.625,193.8,,,,,
189,2019-07-07 05:30:00,11.625,602.8,,,,,
190,2019-07-07 06:00:00,11.625,473.6,,,,,
191,2019-07-07 06:30:00,11.625,409,,,,,
192,2019-07-07 07:00:00,11.528,968.8,,,,,
193,2019-07-07 07:30:00,11.528,1550,,,,,
194,2019-07-07 08:00:00,11.528,1119.5,,,,,
195,2019-07-07 08:30:00,11.431,2066.7,,,,,
196,2019-07-07 09:00:00,11.334,914.9,,,,,
197,2019-07-07 09:30:00,11.236,602.8,,,,,
198,2019-07-07 10:00:00,11.334,688.9,,,,,
199,2019-07-07 10:30:00,11.334,1550,,,,,
200,2019-07-07 11:00:00,11.334,1184,,,,,
201,2019-07-07 11:30:00,11.528,4305.6,,,,,
202,2019-07-07 12:00:00,11.528,1270.1,,,,,
203,2019-07-07 12:30:00,11.528,1194.8,,,,,
204,2019-07-07 13:00:00,11.528,1550,,,,,
205,2019-07-07 13:30:00,11.528,2669.5,,,,,
206,2019-07-07 14:00:00,11.528,3100,,,,,
207,2019-07-07 14:30:00,11.431,1162.5,,,,,
208,2019-07-07 15:00:00,11.431,2755.6,,,,,
209,2019-07-07 15:30:00,11.431,914.9,,,,,
210,2019-07-07 16:00:00,11.431,1345.5,,,,,
211,2019-07-07 16:30:00,11.236,861.1,,,,,
212,2019-07-07 17:00:00,11.041,731.9,,,,,
213,2019-07-07 17:30:00,11.041,688.9,,,,,
214,2019-07-07 18:00:00,11.041,538.2,,,,,
215,2019-07-07 18:30:00,10.944,269.1,,,,,
216,2019-07-07 19:00:00,10.846,204.5,,,,,
217,2019-07-07 19:30:00,10.846,172.2,,,,,
218,2019-07-07 20:00:00,10.846,139.9,,,,,
219,2019-07-07 20:30:00,10.748,172.2,,,,,
220,2019-07-07 21:00:00,10.748,204.5,,,,,
221,2019-07-07 21:30:00,10.748,107.6,,,,,
222,2019-07-07 22:00:00,10.846,75.3,,,,,
223,2019-07-07 22:30:00,10.748,32.3,,,,,
224,2019-07-07 23:00:00,10.748,10.8,,,,,
225,2019-07-07 23:30:00,10.748,0,,,,,
226,2019-07-08 00:00:00,10.651,0,,,,,
227,2019-07-08 00:30:00,10.553,0,,,,,
228,2019-07-08 01:00:00,10.553,0,,,,,
229,2019-07-08 01:30:00,10.553,0,,,,,
230,2019-07-08 02:00:00,10.553,0,,,,,
231,2019-07-08 02:30:00,10.553,0,,,,,
232,2019-07-08 03:00:00,10.651,21.5,,,,,
233,2019-07-08 03:30:00,10.651,32.3,,,,,
234,2019-07-08 04:00:00,10.748,86.1,,,,,
235,2019-07-08 04:30:00,10.651,118.4,,,,,
236,2019-07-08 05:00:00,10.748,193.8,,,,,
237,2019-07-08 05:30:00,10.651,419.8,,,,,
238,2019-07-08 06:00:00,10.651,559.7,,,,,
239,2019-07-08 06:30:00,10.651,699.7,,,,,
240,2019-07-08 07:00:00,10.651,850.4,,,,,
241,2019-07-08 07:30:00,10.748,1291.7,,,,,
242,2019-07-08 08:00:00,10.748,1463.9,,,,,
243,2019-07-08 08:30:00,10.748,1636.1,,,,,
244,2019-07-08 09:00:00,10.748,1722.2,,,,,
245,2019-07-08 09:30:00,10.846,2497.2,,,,,
246,2019-07-08 10:00:00,11.041,4133.4,,,,,
247,2019-07-08 10:30:00,11.139,4133.4,,,,,
248,2019-07-08 11:00:00,11.236,4477.8,,,,,
249,2019-07-08 11:30:00,11.334,5511.1,,,,,
250,2019-07-08 12:00:00,11.334,4650,,,,,
251,2019-07-08 12:30:00,11.334,4994.5,,,,,
252,2019-07-08 13:00:00,11.334,3272.2,,,,,
253,2019-07-08 13:30:00,11.334,3616.7,,,,,
254,2019-07-08 14:00:00,11.334,2927.8,,,,,
255,2019-07-08 14:30:00,11.334,1722.2,,,,,
256,2019-07-08 15:00:00,11.431,1550,,,,,
257,2019-07-08 15:30:00,11.431,1894.5,,,,,
258,2019-07-08 16:00:00,11.431,1808.3,,,,,
259,2019-07-08 16:30:00,11.431,1894.5,,,,,
260,2019-07-08 17:00:00,11.334,2152.8,,,,,
261,2019-07-08 17:30:00,11.236,1808.3,,,,,
262,2019-07-08 18:00:00,11.236,1894.5,,,,,
263,2019-07-08 18:30:00,11.236,1636.1,,,,,
264,2019-07-08 19:00:00,11.139,1044.1,,,,,
265,2019-07-08 19:30:00,11.139,1001,,,,,
266,2019-07-08 20:00:00,11.041,699.7,,,,,
267,2019-07-08 20:30:00,10.944,409,,,,,
268,2019-07-08 21:00:00,10.944,419.8,,,,,
269,2019-07-08 21:30:00,10.944,269.1,,,,,
270,2019-07-08 22:00:00,11.041,172.2,,,,,
271,2019-07-08 22:30:00,11.236,129.2,,,,,
272,2019-07-08 23:00:00,11.431,64.6,,,,,
273,2019-07-08 23:30:00,11.431,32.3,,,,,
274,2019-07-09 00:00:00,11.431,10.8,,,,,
275,2019-07-09 00:30:00,11.431,0,,,,,
276,2019-07-09 01:00:00,11.334,0,,,,,
277,2019-07-09 01:30:00,11.236,0,,,,,
278,2019-07-09 02:00:00,11.139,0,,,,,
279,2019-07-09 02:30:00,11.139,10.8,,,,,
280,2019-07-09 03:00:00,11.139,43.1,,,,,
281,2019-07-09 03:30:00,11.139,86.1,,,,,
282,2019-07-09 04:00:00,11.139,129.2,,,,,
283,2019-07-09 04:30:00,11.236,247.6,,,,,
284,2019-07-09 05:00:00,11.139,322.9,,,,,
285,2019-07-09 05:30:00,11.139,505.9,,,,,
286,2019-07-09 06:00:00,11.139,828.8,,,,,
287,2019-07-09 06:30:00,11.139,1808.3,,,,,
288,2019-07-09 07:00:00,11.139,2152.8,,,,,
289,2019-07-09 07:30:00,11.139,2325,,,,,
290,2019-07-09 08:00:00,11.041,2238.9,,,,,
291,2019-07-09 08:30:00,11.139,2152.8,,,,,
292,2019-07-09 09:00:00,11.139,2583.4,,,,,
293,2019-07-09 09:30:00,11.139,2066.7,,,,,
294,2019-07-09 10:00:00,11.236,3272.2,,,,,
295,2019-07-09 10:30:00,11.236,3616.7,,,,,
296,2019-07-09 11:00:00,11.431,4822.3,,,,,
297,2019-07-09 11:30:00,11.334,5511.1,,,,,
298,2019-07-09 12:00:00,11.334,4133.4,,,,,
299,2019-07-09 12:30:00,11.431,3961.1,,,,,
300,2019-07-09 13:00:00,11.528,7577.8,,,,,
301,2019-07-09 13:30:00,11.431,4305.6,,,,,
302,2019-07-09 14:00:00,11.528,5166.7,,,,,
303,2019-07-09 14:30:00,11.528,2927.8,,,,,
304,2019-07-09 15:00:00,11.722,4133.4,,,,,
305,2019-07-09 15:30:00,11.819,2927.8,,,,,
306,2019-07-09 16:00:00,11.916,2927.8,,,,,
307,2019-07-09 16:30:00,12.013,2411.1,,,,,
308,2019-07-09 17:00:00,12.304,2325,,,,,
309,2019-07-09 17:30:00,12.497,1980.6,,,,,
310,2019-07-09 18:00:00,12.497,1636.1,,,,,
311,2019-07-09 18:30:00,12.594,1722.2,,,,,
312,2019-07-09 19:00:00,12.497,1463.9,,,,,
313,2019-07-09 19:30:00,12.497,1237.9,,,,,
314,2019-07-09 20:00:00,12.497,1097.9,,,,,
315,2019-07-09 20:30:00,12.497,1044.1,,,,,
316,2019-07-09 21:00:00,12.497,721.2,,,,,
317,2019-07-09 21:30:00,12.497,495.1,,,,,
318,2019-07-09 22:00:00,12.11,312.2,,,,,
319,2019-07-09 22:30:00,12.11,161.5,,,,,
320,2019-07-09 23:00:00,11.916,75.3,,,,,
321,2019-07-09 23:30:00,12.013,21.5,,,,,
322,2019-07-10 00:00:00,11.528,10.8,,,,,
323,2019-07-10 00:30:00,11.431,0,,,,,
324,2019-07-10 01:00:00,11.139,0,,,,,
325,2019-07-10 01:30:00,11.139,0,,,,,
326,2019-07-10 02:00:00,11.236,10.8,,,,,
327,2019-07-10 02:30:00,11.236,21.5,,,,,
328,2019-07-10 03:00:00,11.431,43.1,,,,,
329,2019-07-10 03:30:00,11.431,129.2,,,,,
330,2019-07-10 04:00:00,11.431,226,,,,,
331,2019-07-10 04:30:00,11.334,387.5,,,,,
332,2019-07-10 05:00:00,11.334,688.9,,,,,
333,2019-07-10 05:30:00,11.431,968.8,,,,,
334,2019-07-10 06:00:00,11.528,1345.5,,,,,
335,2019-07-10 06:30:00,11.431,1054.9,,,,,
336,2019-07-10 07:00:00,11.528,1894.5,,,,,
337,2019-07-10 07:30:00,11.625,2238.9,,,,,
338,2019-07-10 08:00:00,11.722,1550,,,,,
339,2019-07-10 08:30:00,11.819,3444.5,,,,,
340,2019-07-10 09:00:00,11.916,3444.5,,,,,
341,2019-07-10 09:30:00,11.819,3444.5,,,,,
342,2019-07-10 10:00:00,12.013,5338.9,,,,,
343,2019-07-10 10:30:00,11.916,5166.7,,,,,
344,2019-07-10 11:00:00,11.916,7233.4,,,,,
345,2019-07-10 11:30:00,11.916,7577.8,,,,,
346,2019-07-10 12:00:00,12.013,6544.5,,,,,
347,2019-07-10 12:30:00,12.11,7233.4,,,,,
348,2019-07-10 13:00:00,12.11,6544.5,,,,,
349,2019-07-10 13:30:00,12.207,8611.2,,,,,
350,2019-07-10 14:00:00,12.207,2927.8,,,,,
351,2019-07-10 14:30:00,12.207,3616.7,,,,,
352,2019-07-10 15:00:00,12.401,4822.3,,,,,
353,2019-07-10 15:30:00,12.497,4133.4,,,,,
354,2019-07-10 16:00:00,12.497,2755.6,,,,,
355,2019-07-10 16:30:00,12.787,1894.5,,,,,
356,2019-07-10 17:00:00,12.98,2152.8,,,,,
357,2019-07-10 17:30:00,13.076,2411.1,,,,,
358,2019-07-10 18:00:00,13.076,2066.7,,,,,
359,2019-07-10 18:30:00,13.173,1463.9,,,,,
360,2019-07-10 19:00:00,13.173,1130.2,,,,,
361,2019-07-10 19:30:00,13.173,925.7,,,,,
362,2019-07-10 20:00:00,13.173,828.8,,,,,
363,2019-07-10 20:30:00,13.173,462.9,,,,,
364,2019-07-10 21:00:00,13.173,258.3,,,,,
365,2019-07-10 21:30:00,13.173,215.3,,,,,
366,2019-07-10 22:00:00,13.076,279.9,,,,,
367,2019-07-10 22:30:00,13.269,150.7,,,,,
368,2019-07-10 23:00:00,12.883,75.3,,,,,
369,2019-07-10 23:30:00,13.076,21.5,,,,,
370,2019-07-11 00:00:00,13.173,10.8,,,,,
371,2019-07-11 00:30:00,12.69,0,,,,,
372,2019-07-11 01:00:00,12.69,0,,,,,
373,2019-07-11 01:30:00,12.69,0,,,,,
374,2019-07-11 02:00:00,12.787,0,,,,,
375,2019-07-11 02:30:00,13.076,0,,,,,
376,2019-07-11 03:00:00,13.076,10.8,,,,,
377,2019-07-11 03:30:00,13.076,43.1,,,,,
378,2019-07-11 04:00:00,13.076,96.9,,,,,
379,2019-07-11 04:30:00,13.076,269.1,,,,,
380,2019-07-11 05:00:00,12.98,484.4,,,,,
381,2019-07-11 05:30:00,12.883,570.5,,,,,
382,2019-07-11 06:00:00,12.883,549,,,,,
383,2019-07-11 06:30:00,12.883,549,,,,,
384,2019-07-11 07:00:00,12.883,721.2,,,,,
385,2019-07-11 07:30:00,12.883,979.5,,,,,
386,2019-07-11 08:00:00,12.883,1636.1,,,,,
387,2019-07-11 08:30:00,12.98,2238.9,,,,,
388,2019-07-11 09:00:00,12.98,2583.4,,,,,
389,2019-07-11 09:30:00,12.98,2497.2,,,,,
390,2019-07-11 10:00:00,13.076,2669.5,,,,,
391,2019-07-11 10:30:00,13.076,2927.8,,,,,
392,2019-07-11 11:00:00,12.98,2411.1,,,,,
393,2019-07-11 11:30:00,12.98,2238.9,,,,,
394,2019-07-11 12:00:00,12.98,2238.9,,,,,
395,2019-07-11 12:30:00,13.076,4133.4,,,,,
396,2019-07-11 13:00:00,13.076,3788.9,,,,,
397,2019-07-11 13:30:00,13.076,3616.7,,,,,
398,2019-07-11 14:00:00,13.173,4305.6,,,,,
399,2019-07-11 14:30:00,13.173,3100,,,,,
400,2019-07-11 15:00:00,13.269,3272.2,,,,,
401,2019-07-11 15:30:00,13.269,2497.2,,,,,
402,2019-07-11 16:00:00,13.269,2238.9,,,,,
403,2019-07-11 16:30:00,13.365,2669.5,,,,,
404,2019-07-11 17:00:00,13.365,2583.4,,,,,
405,2019-07-11 17:30:00,13.365,1722.2,,,,,
406,2019-07-11 18:00:00,13.365,1636.1,,,,,
407,2019-07-11 18:30:00,13.365,1377.8,,,,,
408,2019-07-11 19:00:00,13.461,1280.9,,,,,
409,2019-07-11 19:30:00,13.461,570.5,,,,,
410,2019-07-11 20:00:00,13.365,635.1,,,,,
411,2019-07-11 20:30:00,13.365,139.9,,,,,
412,2019-07-11 21:00:00,13.365,204.5,,,,,
413,2019-07-11 21:30:00,13.558,193.8,,,,,
414,2019-07-11 22:00:00,13.558,118.4,,,,,
415,2019-07-11 22:30:00,13.654,53.8,,,,,
416,2019-07-11 23:00:00,13.654,21.5,,,,,
417,2019-07-11 23:30:00,13.654,0,,,,,
418,2019-07-12 00:00:00,13.75,0,,,,,
419,2019-07-12 00:30:00,13.75,0,,,,,
420,2019-07-12 01:00:00,13.654,0,,,,,
421,2019-07-12 01:30:00,13.558,0,,,,,
422,2019-07-12 02:00:00,13.654,0,,,,,
423,2019-07-12 02:30:00,13.654,0,,,,,
424,2019-07-12 03:00:00,13.654,0,,,,,
425,2019-07-12 03:30:00,13.558,43.1,,,,,
426,2019-07-12 04:00:00,13.558,96.9,,,,,
427,2019-07-12 04:30:00,13.558,172.2,,,,,
428,2019-07-12 05:00:00,13.558,247.6,,,,,
429,2019-07-12 05:30:00,13.558,236.8,,,,,
430,2019-07-12 06:00:00,13.654,559.7,,,,,
431,2019-07-12 06:30:00,13.654,409,,,,,
432,2019-07-12 07:00:00,13.654,764.2,,,,,
433,2019-07-12 07:30:00,13.654,1356.3,,,,,
434,2019-07-12 08:00:00,13.558,1033.3,,,,,
435,2019-07-12 08:30:00,13.654,2583.4,,,,,
436,2019-07-12 09:00:00,13.942,3444.5,,,,,
437,2019-07-12 09:30:00,14.038,4994.5,,,,,
438,2019-07-12 10:00:00,13.942,2755.6,,,,,
439,2019-07-12 10:30:00,13.846,3100,,,,,
440,2019-07-12 11:00:00,13.942,3961.1,,,,,
441,2019-07-12 11:30:00,13.942,4822.3,,,,,
442,2019-07-12 12:00:00,14.038,8266.7,,,,,
443,2019-07-12 12:30:00,14.038,7577.8,,,,,
444,2019-07-12 13:00:00,14.038,4994.5,,,,,
445,2019-07-12 13:30:00,14.038,3444.5,,,,,
446,2019-07-12 14:00:00,14.038,2669.5,,,,,
447,2019-07-12 14:30:00,14.23,2325,,,,,
448,2019-07-12 15:00:00,14.325,2669.5,,,,,
449,2019-07-12 15:30:00,14.325,1345.5,,,,,
450,2019-07-12 16:00:00,14.325,1722.2,,,,,
451,2019-07-12 16:30:00,14.421,2238.9,,,,,
452,2019-07-12 17:00:00,14.517,1722.2,,,,,
453,2019-07-12 17:30:00,14.517,1894.5,,,,,
454,2019-07-12 18:00:00,14.517,1377.8,,,,,
455,2019-07-12 18:30:00,14.613,1463.9,,,,,
456,2019-07-12 19:00:00,14.613,1270.1,,,,,
457,2019-07-12 19:30:00,14.613,1097.9,,,,,
458,2019-07-12 20:00:00,14.709,828.8,,,,,
459,2019-07-12 20:30:00,14.709,635.1,,,,,
460,2019-07-12 21:00:00,14.613,441.3,,,,,
461,2019-07-12 21:30:00,14.517,398.3,,,,,
462,2019-07-12 22:00:00,14.517,269.1,,,,,
463,2019-07-12 22:30:00,14.517,183,,,,,
464,2019-07-12 23:00:00,14.613,64.6,,,,,
465,2019-07-12 23:30:00,14.421,10.8,,,,,
466,2019-07-13 00:00:00,14.23,0,,,,,
467,2019-07-13 00:30:00,14.23,0,,,,,
468,2019-07-13 01:00:00,14.23,0,,,,,
469,2019-07-13 01:30:00,14.134,0,,,,,
470,2019-07-13 02:00:00,14.134,0,,,,,
471,2019-07-13 02:30:00,14.038,0,,,,,
472,2019-07-13 03:00:00,14.038,10.8,,,,,
473,2019-07-13 03:30:00,14.038,32.3,,,,,
474,2019-07-13 04:00:00,14.038,86.1,,,,,
475,2019-07-13 04:30:00,14.134,150.7,,,,,
476,2019-07-13 05:00:00,14.134,204.5,,,,,
477,2019-07-13 05:30:00,14.134,279.9,,,,,
478,2019-07-13 06:00:00,14.23,624.3,,,,,
479,2019-07-13 06:30:00,14.23,764.2,,,,,
480,2019-07-13 07:00:00,14.23,1377.8,,,,,
481,2019-07-13 07:30:00,14.23,1808.3,,,,,
482,2019-07-13 08:00:00,14.23,1550,,,,,
483,2019-07-13 08:30:00,14.23,1894.5,,,,,
